baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
COX14	6.97978812413103	0.487636524062845	0.406487984263194	1.19963330514367	0.230281785833387	0.999448182811212
PTGES2	2.74012917659053	0.487362816740874	0.567910568965998	0.858168245800076	0.39079956743767	0.999448182811212
GDI1	2.05679185431612	0.48720124705432	0.601159855994532	0.810435431102292	0.417689961167779	0.999448182811212
MYO5A	0.51921745549924	0.48708433219008	1.15612986374844	0.421305899504094	0.673531722855533	0.999448182811212
SETD7	0.510249747496729	0.486816741102735	1.12997777913095	0.43081974716099	0.666599439959095	0.999448182811212
DPM3	0.501110189195506	0.486482083128954	1.14233882334481	0.425864965093734	0.670206245213773	0.999448182811212
RPS15	70.7579115776097	0.48605806731447	0.227279320726668	2.13859345302697	0.0324686081981741	0.999448182811212
C16orf91	1.53970724965697	0.485999655420813	0.676774161572587	0.718112012863374	0.472688223745632	0.999448182811212
ARFIP2	0.798989240227149	0.485677161164334	0.927035180564642	0.523903700039211	0.600345521184132	0.999448182811212
PDIA3	1.8794179790267	0.485505258397345	0.802833980661742	0.604739298649471	0.545352231949306	0.999448182811212
L3HYPDH	0.782496912511831	0.485308391217808	1.04477372840368	0.464510523210913	0.642282021880847	0.999448182811212
DDX52	0.532567340890305	0.484889314575026	1.12145034630712	0.432376980551783	0.665467445855805	0.999448182811212
DDB1	1.08814564940713	0.484796876869047	0.825798633621634	0.587064275879115	0.557160539137328	0.999448182811212
SMIM4	0.486020759547553	0.484530055633007	1.15985065703486	0.417752106871844	0.676128370646054	0.999448182811212
ELK4	0.186410236332068	0.483695398637235	2.10855080799305	0.229397080119508	0.818560305389594	0.999448182811212
SRP14	25.4650345385851	0.483303558152345	0.338094314051943	1.42949330427986	0.152862498049254	0.999448182811212
MFGE8	0.771438106018828	0.48290904728358	1.06842234459832	0.45198329080728	0.651281019852488	0.999448182811212
CMC2	2.22526246006262	0.482525124045402	0.629809301860169	0.766144803864033	0.443590146551812	0.999448182811212
CLN6	0.536854993329156	0.482382785759342	1.15751816221593	0.416738848257791	0.676869435752681	0.999448182811212
MKRN2	0.788094493371824	0.48235172442747	0.945081563957521	0.510381053681363	0.609784527720197	0.999448182811212
LMAN2	7.35268691251364	0.481975006025608	0.388895956518852	1.23934177752821	0.215218953262443	0.999448182811212
RNPEP	0.532200366146212	0.481973431393972	1.14887249115004	0.419518645547433	0.674837130858454	0.999448182811212
BASP1	10.8790329232415	0.481860635198998	0.76054143845028	0.633575780145343	0.526357711179625	0.999448182811212
ATP6V1F	16.6557062229278	0.481763420192233	0.377250798006745	1.27703751121984	0.201589004378288	0.999448182811212
XPC	0.83784019763071	0.481334332718664	1.03530817855926	0.464918893414415	0.641989539951027	0.999448182811212
EGLN2	1.92158105326372	0.480680744819854	0.6177021231326	0.778175639711485	0.436465475791252	0.999448182811212
BAD	2.83562225349551	0.480448254520623	0.578556340177075	0.830426046966446	0.40629794399565	0.999448182811212
CDC73	0.836033009882185	0.479710448237933	0.959661439768571	0.499874672836307	0.617163326914404	0.999448182811212
EIF4A1	0.515318617391312	0.479589019017553	1.22688718861572	0.390899035761118	0.695871866731006	0.999448182811212
UQCC3	3.05520639107397	0.47885626847455	0.618755056527301	0.773902796305346	0.438988275851098	0.999448182811212
ALKBH7	2.09788522871875	0.47824899446013	0.590413705938559	0.810023530364823	0.417926652082112	0.999448182811212
APRT	11.0851085345676	0.476931293228531	0.422503054156158	1.12882330325654	0.258972380158715	0.999448182811212
ODC1	6.47985332697583	0.47598790039897	0.534994918863332	0.889705460026181	0.373624061457038	0.999448182811212
PRDX5	7.63881791696858	0.474922984337076	0.464377070450612	1.02270980751963	0.306445072885203	0.999448182811212
CBX3	2.15831039520458	0.474793224863297	0.620688985696231	0.764945465128109	0.444304019195728	0.999448182811212
PRELID1	24.1512734298809	0.474604893519732	0.353605978345499	1.34218571682634	0.179535786461592	0.999448182811212
FAM32A	3.17686003435119	0.474295200211894	0.534221711261061	0.887824643240898	0.374635084872671	0.999448182811212
ATE1	0.202888975006425	0.473731705801669	2.11627742470881	0.223851419606223	0.822872917975309	0.999448182811212
UBAC2	0.496092007560834	0.47355508269821	1.13675849588365	0.416583719772506	0.676982919433425	0.999448182811212
DCTN3	5.71080607055762	0.473331735208303	0.479149589687981	0.987857957921938	0.323222217968695	0.999448182811212
SYTL1	0.798798428620032	0.472423431082044	1.17522685410112	0.401984884393557	0.687695150636249	0.999448182811212
MOK	0.814882190982512	0.472330102376897	0.985655296241146	0.479204143860592	0.631793406568642	0.999448182811212
HMBS	1.28411554702209	0.472202082526434	0.730877218758735	0.646075798241989	0.518230268066004	0.999448182811212
HSBP1	19.0501559524159	0.47048146080521	0.323333030955074	1.45509866225384	0.145641949480787	0.999448182811212
COX6C	29.9778709028634	0.469677128845256	0.363801008433545	1.29102756165408	0.196694120495294	0.999448182811212
RNMT	0.877990773505746	0.469393413374011	0.939185831769882	0.499787579300941	0.617224657319824	0.999448182811212
NME4	2.64246056553848	0.468861578245909	0.727827617429066	0.644193167472934	0.519450180956016	0.999448182811212
SEPT7P2	0.79445959437033	0.468663775084933	0.996271747229899	0.470417610845673	0.638056684512388	0.999448182811212
LARP1	2.19579012416579	0.468457133148906	0.618528772456435	0.757373228230707	0.448826290577518	0.999448182811212
ZNF316	0.217661199805355	0.468211862553253	2.14679394846787	0.218098184451939	0.827352611955479	0.999448182811212
SETD4	0.208717388408593	0.467721906593934	2.02784878017279	0.230649302436684	0.8175872623095	0.999448182811212
PSMG4	0.798556525702082	0.467543423087925	0.935495551561314	0.49978155674563	0.617228898442345	0.999448182811212
RN7SL2	0.201188713122378	0.46719994238571	2.35512175897032	0.198376130918163	0.842750791098748	0.999448182811212
MMAB	0.773395941409359	0.467094968330588	0.930681573275639	0.50188483552607	0.615748532944576	0.999448182811212
DUSP1	1.7340906656568	0.466801471730733	1.0221829558347	0.456671155653879	0.647907426240169	0.999448182811212
RPA3	1.02997312450685	0.466644808112881	0.947225183477647	0.492644005092473	0.622264149045611	0.999448182811212
FAM210B	1.26912698695953	0.466210138812845	0.8004600025141	0.582427775714669	0.56027857697966	0.999448182811212
RAD9A	0.835144468943937	0.465985842973641	0.983528368854342	0.473789936040627	0.635649711930041	0.999448182811212
PKIG	0.80958688155746	0.465709839799592	1.06429889900756	0.437574294433508	0.661694908691015	0.999448182811212
TTC9C	1.34928734471492	0.464674100791165	0.724023174809467	0.64179451288068	0.521006612860931	0.999448182811212
C1QBP	4.95729937137358	0.464325845184664	0.474705707357099	0.978134111278703	0.328007998814985	0.999448182811212
MIF	3.33609390896991	0.464262452905792	0.518123944440709	0.896045160404511	0.370228644201636	0.999448182811212
DSCAM-AS1	25.055827789489	0.464229572846673	0.726230021344528	0.639232142988537	0.522671924695232	0.999448182811212
COPA	0.795141430502631	0.463976317849472	0.923930233415381	0.502176788970686	0.615543168633363	0.999448182811212
UBE2D2	11.2164766637054	0.463464332545958	0.392677650067014	1.18026664483416	0.237894179947021	0.999448182811212
RP11-395A13.2	0.202262982915716	0.462826968694625	2.16429438508029	0.213846587546109	0.830666693578535	0.999448182811212
PHLDA2	6.67806998867334	0.462553099982951	0.611305335941184	0.756664587706878	0.449250835661192	0.999448182811212
MSH3	0.217034375765738	0.462195483061937	2.04676344768025	0.225817733644686	0.821343183852034	0.999448182811212
ZNHIT1	5.97221178321631	0.461826967667312	0.441920109633602	1.04504628234776	0.296001579328679	0.999448182811212
RPS7P1	0.45949111504906	0.461628188380812	1.13609740907054	0.406328000306308	0.684501614474198	0.999448182811212
UROS	0.537957041005288	0.461294337669366	1.21065895641401	0.381027485259537	0.703182853884315	0.999448182811212
POLR2J3	5.80550623574961	0.460751713265426	0.548000167487823	0.840787540955751	0.400466968123907	0.999448182811212
ETNK2	1.08723877633087	0.460349733794693	0.842900962180214	0.546149256496245	0.584963343545156	0.999448182811212
RP11-641D5.1	0.724396940813592	0.459859015476841	0.903559311916907	0.508941703562599	0.610793087072086	0.999448182811212
RAC1	26.4096584984119	0.459144944098239	0.346153303364834	1.32642080729854	0.184700350462543	0.999448182811212
ARL13B	0.217720507629883	0.458692018830191	2.08112199959012	0.22040611695063	0.825554881907084	0.999448182811212
SRP68	0.853143472485045	0.458213105892898	0.976160682471556	0.469403361680929	0.638781345947675	0.999448182811212
C3orf58	0.213055739393347	0.457784273531915	2.14508639618124	0.213410645998631	0.831006677462298	0.999448182811212
IGHMBP2	0.53495689186488	0.457413290054503	1.10635218800685	0.413442749074828	0.679282259619702	0.999448182811212
PPM1G	3.13751055329228	0.457386571254344	0.593528549290754	0.770622696753013	0.440930604067059	0.999448182811212
CNOT11	0.854640319622759	0.457208098699037	0.921229623466112	0.496301993610234	0.619681359940228	0.999448182811212
DENND1A	0.201796877864832	0.4565919428801	2.10562731979951	0.216843663922244	0.828330182555134	0.999448182811212
RBM25	2.64886266817862	0.456146282796088	0.712444579425859	0.640255110318454	0.522006759450868	0.999448182811212
PRPSAP2	0.524792827308864	0.456061350152361	1.15044629604663	0.396421242538274	0.691794297721084	0.999448182811212
RILPL2	0.536466476324606	0.454932114368206	1.12875053536674	0.403040441722044	0.686918473633269	0.999448182811212
SLX4IP	0.244876420464858	0.454561431451488	2.21051784869409	0.205635720933007	0.837075472517453	0.999448182811212
PTPN12	0.824109073648215	0.454256645738828	0.982624286311183	0.462289251412795	0.643873906599704	0.999448182811212
POLR2B	0.551604365152957	0.454186266833071	1.12818881311296	0.402580012808189	0.687257215742057	0.999448182811212
HNRNPU	1.22262835956628	0.453652765601687	0.926421068682136	0.489683126752528	0.624358143589254	0.999448182811212
RSF1	1.64726179251591	0.452567355931885	0.736810744436335	0.614224696571305	0.539066855770838	0.999448182811212
PRDM4	0.545267905877481	0.452399328226082	1.15049004567647	0.393223157319955	0.69415466743283	0.999448182811212
DEF8	5.03003700965034	0.45238842586551	0.503324682874277	0.898800399142177	0.36875898746952	0.999448182811212
AZIN1	3.51405569947303	0.451571319770579	0.662551604745287	0.681563996730764	0.495514687179743	0.999448182811212
C5orf24	0.782824255159598	0.451311994547238	0.966971568639391	0.466727263948692	0.640695021008942	0.999448182811212
MYH14	0.809122004906539	0.450648350772081	0.943907627628316	0.477428444883309	0.633057062993164	0.999448182811212
ARL8A	2.9474755581501	0.450140224206867	0.525323755946685	0.856881530886929	0.391510360852925	0.999448182811212
MTATP6P1	1.86066528434091	0.450063772999683	0.682909417535342	0.659038756009528	0.509870881768755	0.999448182811212
TRIM16	0.968032611831222	0.450021411306544	1.07368797326482	0.419136120094687	0.675116654286267	0.999448182811212
G2E3	0.235664414866225	0.449764133947883	2.16336295887493	0.20790045059373	0.83530669733655	0.999448182811212
TACSTD2	1.62420001263256	0.449605490519983	1.08533559620382	0.414254809381145	0.678687505649356	0.999448182811212
TOMM5	1.78478015137876	0.449520645820256	0.657272672246323	0.683918052281034	0.494026914021132	0.999448182811212
RPSAP58	2.32184131489276	0.449513230779915	0.545769404968601	0.823632154326746	0.410148600060781	0.999448182811212
CENPBD1P1	0.543165168872546	0.448702325662291	1.09831774743746	0.408535987613038	0.682880215334911	0.999448182811212
AAMP	4.77891191818564	0.448544719527326	0.487994120295196	0.919160089994514	0.35801184275641	0.999448182811212
C1orf122	5.20464622215648	0.448274634358677	0.473265596425303	0.947194636044983	0.343539608159666	0.999448182811212
TMOD2	0.226788400433015	0.448128647559504	2.22472186326189	0.201431313711485	0.840361332171935	0.999448182811212
SLC29A2	0.221287813500196	0.447621805500954	2.18232816356918	0.205112050961608	0.837484581294905	0.999448182811212
COX5B	16.0196417433306	0.44760900057579	0.334517258547946	1.33807446144557	0.180872164913416	0.999448182811212
GRK6	1.9466112834027	0.447128172596096	0.709563460607714	0.630145430844407	0.528599438140306	0.999448182811212
RHOQ	2.24312995191221	0.446825651037873	0.623560821945608	0.716571079054817	0.473638794913614	0.999448182811212
KRT7	1.1468934092561	0.446641185081561	1.00804380648957	0.443077158161361	0.65770992630499	0.999448182811212
TRAPPC3	3.15846708155087	0.446588815445686	0.527658732923403	0.846359185550548	0.397352399888264	0.999448182811212
DECR2	0.203817096687922	0.445880804817366	2.09283646854482	0.213050953344383	0.831287219865572	0.999448182811212
ATF7	0.512332750297506	0.445735195553971	1.11215212892005	0.400786173009261	0.688577559786992	0.999448182811212
DDX19B	0.52986052924221	0.445434105462069	1.14527318108679	0.388932625698421	0.697325986736371	0.999448182811212
PIN4	1.88270942602391	0.444984290942214	0.658803190632707	0.675443436324066	0.49939407677494	0.999448182811212
LDLRAP1	0.208187882743757	0.444647671523618	2.06035797104741	0.215810882269927	0.829135165374536	0.999448182811212
LAPTM4B	2.16525052813324	0.444217740537395	0.707657549622708	0.627729811932668	0.530180952379021	0.999448182811212
ARCN1	0.520555817957235	0.443760924605599	1.13732221556156	0.390180477030855	0.696403096916017	0.999448182811212
PPP6R2	0.20591410932648	0.443558170818434	2.03675448006272	0.217776946195683	0.827602907733648	0.999448182811212
DPM2	2.38038026995945	0.443033765319825	0.593810178605935	0.746086512629202	0.455615156212456	0.999448182811212
PPAN	1.06239157280611	0.442525011304166	0.847595645969326	0.522094483859796	0.601604546955572	0.999448182811212
HERC2	0.53186579708094	0.442170104589865	1.17273917540465	0.377040448433297	0.706143545843718	0.999448182811212
LRP10	4.40749439466887	0.442034339418461	0.534289522839672	0.82733110143937	0.408049420208849	0.999448182811212
TARSL2	0.546210817537989	0.441813000674367	1.15128288545755	0.383757116739193	0.70115847474169	0.999448182811212
LSM8	1.88254700896793	0.441293355992784	0.669491558459326	0.659147005540017	0.509801373483072	0.999448182811212
SIRT2	0.774925450599304	0.440800797443042	0.944337071320787	0.466783324334097	0.640654907714342	0.999448182811212
SORBS3	0.495408910805131	0.440284021846339	1.14689122053218	0.383893445136006	0.701057424849084	0.999448182811212
NAE1	0.594540843903838	0.438376862695341	1.15637348096917	0.379096260775483	0.704616382904147	0.999448182811212
MRPL32	2.5824275293335	0.43786071140417	0.595909371126059	0.734777354779247	0.462475100651043	0.999448182811212
STARD10	3.60452835615089	0.437849015336857	0.522936034280196	0.837289814880594	0.402429682909318	0.999448182811212
EIF1B	1.44723515550142	0.436811236709825	0.85240602407943	0.512445037189368	0.608339577715648	0.999448182811212
MTPN	4.58156227406384	0.436583184896544	0.520896200992332	0.838138546729334	0.401952896120756	0.999448182811212
PEA15	1.36352524346012	0.435995259325174	0.826745887663417	0.527363081971175	0.597941475556559	0.999448182811212
SUCLG1	2.94535434265054	0.435985592114037	0.65648194922677	0.664124265149342	0.506610780874193	0.999448182811212
SIKE1	7.11829785271678	0.435592163486836	0.48320774912961	0.901459391475937	0.367344115697703	0.999448182811212
HK1	0.579742248143383	0.435391131494364	1.16132287277469	0.374909632541814	0.707727674992519	0.999448182811212
SRSF10	1.61792694478644	0.435026493759795	0.731724158711021	0.594522524069893	0.552162681852546	0.999448182811212
COX7A2	20.3306993381391	0.434907698874945	0.36156434255992	1.2028500813873	0.229034340499682	0.999448182811212
DDX28	0.222514439098811	0.434608786547019	2.04763881445348	0.212248753773999	0.831912973075128	0.999448182811212
PSPC1	0.532199617337269	0.434541995984937	1.19762179511201	0.362837414748533	0.716726340824581	0.999448182811212
HDGFRP3	1.61396586996215	0.434484637858035	0.724178849668378	0.599968692895406	0.5485271002911	0.999448182811212
DIS3L2	0.214093550387637	0.433454107947139	1.95047078907583	0.222230504745225	0.824134448425361	0.999448182811212
PRNP	0.557938272478603	0.433391670083384	1.13980036328379	0.380234718328016	0.703771189687233	0.999448182811212
TEFM	0.212487195916701	0.433217679962869	2.06759703980095	0.209527133006814	0.83403675635295	0.999448182811212
BRD9	0.866713571530944	0.432919840961829	0.913334597468088	0.473999169813508	0.635500499233784	0.999448182811212
SWI5	4.17817189185649	0.432137997583796	0.587966225669016	0.734970783554938	0.462357287717415	0.999448182811212
IRAK1	1.71348571110362	0.431817484874957	0.692987254713672	0.623124713965159	0.533202570297089	0.999448182811212
SEC22C	0.566510255371371	0.431755430415085	1.11470416230991	0.387327369012772	0.698513866232173	0.999448182811212
COPE	8.7931976937532	0.431614174183712	0.421338415038092	1.02438837470989	0.305651870719048	0.999448182811212
ARID4A	0.54772389573095	0.431111367351672	1.16253671113486	0.370836777215253	0.710759107088314	0.999448182811212
SUPT20H	0.845903972125437	0.430831680065229	0.982991642166569	0.438286208736884	0.661178822018482	0.999448182811212
RSU1	0.773575159041533	0.429866538763998	1.01283034290239	0.424421070889485	0.671258756547966	0.999448182811212
CERS6	0.547201273728045	0.429747698951578	1.14387428664725	0.375694867843555	0.707143753726026	0.999448182811212
UMPS	0.539819097011429	0.428861114198769	1.19471667818685	0.358964700191201	0.719621496878909	0.999448182811212
NDUFA10	2.40455844772418	0.42877271849435	0.611302580830732	0.701408323700625	0.483048228886085	0.999448182811212
BCL7C	3.32821299016303	0.428374356510886	0.543938193547948	0.787542337699669	0.430964454492702	0.999448182811212
DPP9	0.195747360529507	0.428207361447116	1.96445352226217	0.217977853176192	0.827446367136583	0.999448182811212
WWOX	0.211960432216726	0.426797328024818	1.973936935939	0.21621629356755	0.828819153494726	0.999448182811212
CRB3	1.99324092812253	0.426487179249573	0.650341951202866	0.655789125183677	0.511959814437488	0.999448182811212
DDX23	0.562202761093928	0.426179498331746	1.17059209936994	0.364071736483726	0.715804441639439	0.999448182811212
POR	0.854368266377421	0.426129685637013	1.01103739654357	0.421477669464867	0.673406313996411	0.999448182811212
PSENEN	1.92809483171235	0.426118259650308	0.676011434454213	0.630341792952572	0.528470984818158	0.999448182811212
ATPAF2	1.3208855576343	0.425793500275265	0.752466537325224	0.565863701778452	0.571486438443864	0.999448182811212
PPP3R1	0.210262936758676	0.425631655554295	2.01270032574397	0.211472940164088	0.832518245358582	0.999448182811212
ZNF385A	0.533129849442538	0.425443893970027	1.20264963751331	0.353755475160419	0.723522144134903	0.999448182811212
OPTN	1.14620596149157	0.425392744922576	1.06049972262009	0.401124805456423	0.688328238771821	0.999448182811212
SMEK2	0.532197883617772	0.425267226533687	1.17859338683293	0.360826075629398	0.718229468604314	0.999448182811212
SCAMP2	1.42673221286276	0.424589629702019	0.767392070139987	0.55328905030849	0.580065497678139	0.999448182811212
PPIC	2.01486273699902	0.424468617687604	0.740999093051439	0.572832843748351	0.566757878683726	0.999448182811212
ROCK1	0.86590596098219	0.423677412065307	0.991127471328096	0.427470153256459	0.669036919883651	0.999448182811212
EIF4H	2.8707126481847	0.42366213019718	0.646004696670768	0.655818962896947	0.511940613822395	0.999448182811212
GABARAPL2	6.32414863610307	0.423557687287338	0.434806180807261	0.974129867475574	0.329992061363813	0.999448182811212
NDUFS5	10.8416568859196	0.423029404572053	0.389521701547815	1.08602268600463	0.277468955563984	0.999448182811212
SNN	0.550158325456088	0.422352763765245	1.19459304764628	0.353553676373232	0.723673395627356	0.999448182811212
SSR4	11.6361352927513	0.421386616069122	0.348848311416116	1.20793652220515	0.227071679970396	0.999448182811212
TMED1	1.34694244576189	0.42127158170895	0.76910180416856	0.547744888161284	0.583867085384188	0.999448182811212
CLDN4	4.79224500940562	0.421118399203354	0.666567684617987	0.631771399846212	0.527536264678987	0.999448182811212
DLGAP1-AS1	0.208999060742141	0.420850927894191	2.04645125486606	0.205649133783905	0.83706499452068	0.999448182811212
NABP2	0.794889433949371	0.420598562518553	1.00495012016385	0.418526804544267	0.675561992941794	0.999448182811212
DUS1L	1.61777088489574	0.42025503166527	0.722850663796816	0.581385689622052	0.560980540007707	0.999448182811212
AP1S1	5.1912414040866	0.419878361346363	0.498790003877732	0.841793857298888	0.399903350881762	0.999448182811212
LMO4	0.511376214800035	0.41948535105379	1.18031761066507	0.355400400081655	0.722289649178874	0.999448182811212
MEF2A	0.219746165283047	0.418750389809686	1.94190521728118	0.215638943694672	0.829269197205944	0.999448182811212
RPS6KB2	3.79515425588361	0.418720159604159	0.549074219024044	0.762593006731251	0.445706156524794	0.999448182811212
NUDCD2	0.86965089301264	0.418428587685768	0.912284490611064	0.458660200838773	0.646478198441452	0.999448182811212
OGFOD3	0.503084157576735	0.418191055866097	1.14281465283724	0.365930778738148	0.714416728732038	0.999448182811212
PHF11	0.555103945737367	0.417506198256639	1.12634137018094	0.370674654513995	0.710879870361541	0.999448182811212
COMMD2	1.09991564513925	0.417143201120205	0.81924234012173	0.509181692267299	0.610624874481781	0.999448182811212
AARS	0.544778920324542	0.417128877625657	1.21874302086922	0.34226155184721	0.732154067370049	0.999448182811212
UBA2	0.857744238446945	0.416959584295081	0.950278532034342	0.438776180076866	0.660823721558749	0.999448182811212
SLC25A53	0.211233548413485	0.416869824182085	2.09602273417367	0.198886117686329	0.842351829066223	0.999448182811212
ZNF106	0.598513551227768	0.415974345342148	1.12638445267802	0.369300503352255	0.711903750409136	0.999448182811212
ITFG1	0.55782407445732	0.415963016665969	1.1152876785445	0.372964773724409	0.709174661875784	0.999448182811212
FAM134A	1.6650780070245	0.415539283852173	0.695203254752514	0.597723444203525	0.55002447966585	0.999448182811212
HOXA5	0.233033174550075	0.414588837322722	2.17875001493364	0.190287474231113	0.849083868444865	0.999448182811212
DDA1	1.58985230945469	0.414400390532068	0.695375222703349	0.595937814581659	0.551216770162398	0.999448182811212
TYW5	0.55234144105105	0.413891309609855	1.15423669560947	0.358584431758435	0.719905994944116	0.999448182811212
CSTF2	0.234469350015324	0.413563004971103	2.06060321117744	0.200699971119035	0.840933182299541	0.999448182811212
TMEM69	0.202779321571434	0.413099190993436	1.93700332242764	0.213267156648807	0.831118589447766	0.999448182811212
CLTB	26.6257428040613	0.412651132712034	0.453611740229058	0.909701174188436	0.362980124796889	0.999448182811212
PTDSS1	1.06535267991062	0.411836696318771	0.796560832573333	0.51701851192998	0.605143236262102	0.999448182811212
SNX21	0.78910179611337	0.411836666359502	0.966490241068987	0.42611570076899	0.670023539988922	0.999448182811212
GADD45A	5.78548203418084	0.411402946128677	0.639316819297659	0.643504024468864	0.519897104228993	0.999448182811212
PYURF	2.47677820665344	0.411159844134732	0.655540523282855	0.627207364810494	0.530523316209328	0.999448182811212
PAFAH1B2	0.83805044791377	0.410507312432178	0.987058825785268	0.415889409737655	0.677490929258798	0.999448182811212
TJP1	1.50977576546362	0.410204820165938	0.839593314445381	0.48857561525119	0.625142180206168	0.999448182811212
DNM2	0.536108761435831	0.410182857640446	1.17409412897415	0.349361135123671	0.726818206979593	0.999448182811212
FOXJ3	0.210940493340264	0.410051943929179	1.92971785096212	0.212493211753592	0.831722273104353	0.999448182811212
PRPF40B	0.222942756900649	0.408435541677205	1.97534171688774	0.206767030830857	0.836191805305605	0.999448182811212
FAM96B	7.76219778866596	0.408306137266885	0.40874121041605	0.998935577969438	0.317825899954162	0.999448182811212
MRPL14	6.97783499417223	0.408052735627158	0.398137799760181	1.02490327688792	0.30540882828573	0.999448182811212
CDKN3	1.29868540850988	0.407969606582475	0.824474413465161	0.494823853741963	0.620724464817602	0.999448182811212
SMIM20	0.827669405733348	0.406868433680693	0.93877689963088	0.433402690075427	0.664722246572287	0.999448182811212
PHYKPL	0.577454137419353	0.405803747625368	1.14278144200122	0.355101800493656	0.722513327840884	0.999448182811212
HOMEZ	0.216176550275871	0.405698287617988	1.95927432036125	0.207065587193113	0.835958637078539	0.999448182811212
RP11-51O6.1	1.57782429886882	0.405359738918909	0.638437451268597	0.63492474965785	0.525477494451901	0.999448182811212
CCDC14	0.237257511967736	0.40529451956767	1.98764141124571	0.203907262786229	0.838425969436131	0.999448182811212
MPHOSPH10	2.13277105752327	0.405168573175128	0.707363020948669	0.572787325851077	0.566788701603013	0.999448182811212
MRPS26	2.17292820773893	0.40490152572499	0.609008404110009	0.664853757341335	0.506144035217659	0.999448182811212
FAM104A	1.65958242658111	0.4048137302544	0.631930285436829	0.640598717269212	0.521783433191751	0.999448182811212
FTSJ3	1.14163853114983	0.402216615203616	0.90328777101352	0.445280704677664	0.656116910203288	0.999448182811212
ZNF672	0.222171941315066	0.401821082423637	2.00581090048505	0.200328496732403	0.841223677071319	0.999448182811212
DPCD	3.46790338803811	0.401044666014359	0.550969738469193	0.727888735102977	0.466681699488233	0.999448182811212
RRM1	0.216010930867597	0.400865444175582	1.96973645709135	0.203512222527234	0.838734693380202	0.999448182811212
SRI	2.5266608169423	0.400514170950107	0.66297373668217	0.604117702994491	0.545765390549798	0.999448182811212
ECHDC1	0.582963848083638	0.400457884659281	1.2233179597439	0.327353883321648	0.743400242341168	0.999448182811212
BNIP3	5.29314142735161	0.40032384218708	0.530236265344033	0.754991441272577	0.450254117584701	0.999448182811212
HECTD4	0.553127903498052	0.400051542648901	1.1107123020908	0.3601756655579	0.71871577128819	0.999448182811212
RAP2B	0.637026670717453	0.400040757144892	1.20959337388414	0.330723337099903	0.740853472901367	0.999448182811212
APC	0.222552258702031	0.399837773368285	1.98269525307035	0.20166375682249	0.840179598285987	0.999448182811212
NAA10	9.65483017961523	0.399291011598331	0.380379028952036	1.04971878365219	0.293847425072697	0.999448182811212
RP5-1159O4.1	0.749270319247174	0.399120670535068	1.07990542843531	0.369588539908869	0.711689091259016	0.999448182811212
CISD1	2.36420880856482	0.398859418082714	0.661034660352511	0.603386542348647	0.546251572782364	0.999448182811212
WWP1	0.909321533614032	0.398672668997148	0.952488315562038	0.418559117716738	0.675538372925381	0.999448182811212
FAM168B	0.84404535680575	0.398231862861091	0.919735193226621	0.432985348167456	0.665025414212759	0.999448182811212
PRPF6	3.15365413260862	0.395825947884144	0.567884684930712	0.697018177083679	0.485791418336993	0.999448182811212
SUGP1	0.224168747999288	0.395199047015431	1.95914635995583	0.201720022093878	0.840135608989896	0.999448182811212
NDUFA8	3.52417587965367	0.395194266703013	0.532097811905089	0.742709813611308	0.457657386999106	0.999448182811212
HN1L	2.22889754962382	0.39514841997468	0.629437178609333	0.627780552854717	0.530147707421942	0.999448182811212
TMA7	9.48318970328512	0.395034387979188	0.445456728943995	0.886807544507547	0.375182525048179	0.999448182811212
OIP5-AS1	1.69897520828711	0.394879211156198	0.673747948169829	0.586093378434546	0.557812765775255	0.999448182811212
MOAP1	0.85020809565772	0.394818390133605	0.970983042068505	0.406617183851651	0.684289174334763	0.999448182811212
WDR45B	2.57115865541961	0.394534651496832	0.593016974990718	0.665300772381781	0.505858136675503	0.999448182811212
ELMOD3	0.535863645422703	0.394258944298797	1.16236903966135	0.339185689609955	0.73446984900622	0.999448182811212
METTL17	0.537614041665347	0.394166213870541	1.15944485036021	0.339961157918017	0.733885779095705	0.999448182811212
SPOCD1	0.251632691390983	0.394036116879155	2.71165753844094	0.145311902883469	0.884464617331353	0.999448182811212
IRGQ	0.209952867763369	0.393982094259633	1.91456786177763	0.205781211585695	0.836961818090527	0.999448182811212
UBE2Q1	2.97648876491064	0.393760015883944	0.510646113428397	0.77110156237223	0.440646734618102	0.999448182811212
APOOL	0.892726572015042	0.39356809829174	0.993197783784769	0.396263568764697	0.691910600059906	0.999448182811212
CHPT1	0.924661162119367	0.393544929130878	0.999576736911423	0.39371157270715	0.69379399628247	0.999448182811212
RIPK4	0.227389969707466	0.392989895509122	1.96779821550254	0.199710464423182	0.841707029218966	0.999448182811212
MICA	1.43247868948354	0.39230340743735	0.75624511723605	0.518751656699819	0.603933933915999	0.999448182811212
ABCB8	0.868823207013569	0.392072692220818	0.92150423496237	0.425470309679943	0.670493860906074	0.999448182811212
TAF9.1	4.61238264185256	0.391084525023728	0.656662109282096	0.595564323714803	0.551466315977705	0.999448182811212
UGGT1	0.224704313168803	0.390107192655086	1.92379588456876	0.202779928881349	0.839307046447224	0.999448182811212
SYS1	1.16031624179159	0.390076550427144	0.794494112691766	0.490974752607738	0.623444304580551	0.999448182811212
RP11-452F19.3	0.211413787236247	0.389581157953377	1.95724322995	0.199045857965915	0.842226872756008	0.999448182811212
HEXA	1.80736985045952	0.389329196274768	0.729236577400937	0.533885995766108	0.593420411620542	0.999448182811212
